movie_id,movie_cd,title,kinolights_url,status,provider,watch_url,raw_url,raw_text,source_method,is_external_direct,error,crawled_at
354,20145141,위플래쉬,https://m.kinolights.com/title/16146,SUCCESS,Watcha,https://watcha.com/contents/mdEw9nb,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwatcha.com%2Fcontents%2FmdEw9nb&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,왓챠 정액제,anchor,true,,2026-06-06T14:43:53.804801+00:00
354,20145141,위플래쉬,https://m.kinolights.com/title/16146,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/280dd213-e45a-41ab-b4f5-6b5ef171181c,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F280dd213-e45a-41ab-b4f5-6b5ef171181c&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-06-06T14:43:53.804801+00:00
328,20139221,그래비티,https://m.kinolights.com/title/29402,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/1cffff22-68aa-4e14-8f47-35111f558e68,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F1cffff22-68aa-4e14-8f47-35111f558e68&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-06-06T14:44:05.166518+00:00
583,20210087,듄,https://m.kinolights.com/title/78911,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/f4c4a3aa-cda9-46c8-942f-3107f486516e,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2Ff4c4a3aa-cda9-46c8-942f-3107f486516e&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"쿠팡플레이 4,900원",anchor,true,,2026-06-06T14:44:16.885174+00:00
583,20210087,듄,https://m.kinolights.com/title/78911,SUCCESS,Wavve,https://www.wavve.com/player/movie?movieid=MV_CD01_WR0000011690,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.wavve.com%2Fplayer%2Fmovie%3Fmovieid%3DMV_CD01_WR0000011690&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"웨이브 4,950원",anchor,true,,2026-06-06T14:44:16.885174+00:00
583,20210087,듄,https://m.kinolights.com/title/78911,SUCCESS,Apple TV,https://tv.apple.com/kr/movie/%E1%84%83%E1%85%B2%E1%86%AB/umc.cmc.2l7qj9p33t3jww1roxi8cgiw5,https://click.kinolights.com/redirect?url=https%3A%2F%2Ftv.apple.com%2Fkr%2Fmovie%2F%25E1%2584%2583%25E1%2585%25B2%25E1%2586%25AB%2Fumc.cmc.2l7qj9p33t3jww1roxi8cgiw5&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"Apple TV 5,000원",anchor,true,,2026-06-06T14:44:16.885174+00:00
141,20081697,트와일라잇,https://m.kinolights.com/title/40180,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/cf38a413-275b-402a-98d0-713a792d3315,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2Fcf38a413-275b-402a-98d0-713a792d3315&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-06-06T14:44:29.833405+00:00
43,20060264,악마는 프라다를 입는다,https://m.kinolights.com/title/3111,SUCCESS,Disney+,https://www.disneyplus.com/play/35ee3632-230a-4e4b-8520-46063f9282a3?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2F35ee3632-230a-4e4b-8520-46063f9282a3%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-06-06T14:44:41.549439+00:00
727,TMDB-1417,판의 미로: 오필리아와 세개의 열쇠,https://m.kinolights.com/title/30111,SUCCESS,Netflix,https://www.netflix.com/kr/title/70050507,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.netflix.com%2Fkr%2Ftitle%2F70050507&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,넷플릭스 정액제,anchor,true,,2026-06-06T14:44:53.658748+00:00
727,TMDB-1417,판의 미로: 오필리아와 세개의 열쇠,https://m.kinolights.com/title/30111,SUCCESS,TVING,https://www.tving.com/contents/M000175933,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.tving.com%2Fcontents%2FM000175933&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,티빙 정액제,anchor,true,,2026-06-06T14:44:53.658748+00:00
727,TMDB-1417,판의 미로: 오필리아와 세개의 열쇠,https://m.kinolights.com/title/30111,SUCCESS,Wavve,https://www.wavve.com/player/movie?movieid=MV_CX01_CX0000011281,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.wavve.com%2Fplayer%2Fmovie%3Fmovieid%3DMV_CX01_CX0000011281&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,웨이브 정액제,anchor,true,,2026-06-06T14:44:53.658748+00:00
727,TMDB-1417,판의 미로: 오필리아와 세개의 열쇠,https://m.kinolights.com/title/30111,SUCCESS,Watcha,https://watcha.com/contents/m5YMvR5,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwatcha.com%2Fcontents%2Fm5YMvR5&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,왓챠 정액제,anchor,true,,2026-06-06T14:44:53.658748+00:00
774,TMDB-361743,탑건: 매버릭,https://m.kinolights.com/title/76722,SUCCESS,Wavve,https://www.wavve.com/player/movie?movieid=MV_CQ01_PT0000011377,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.wavve.com%2Fplayer%2Fmovie%3Fmovieid%3DMV_CQ01_PT0000011377&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,웨이브 정액제,anchor,true,,2026-06-06T14:45:05.311198+00:00
774,TMDB-361743,탑건: 매버릭,https://m.kinolights.com/title/76722,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/65dcb74f-2557-498d-b644-5f41c1b71ab4,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F65dcb74f-2557-498d-b644-5f41c1b71ab4&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-06-06T14:45:05.311198+00:00
471,20179462,위대한 쇼맨,https://m.kinolights.com/title/450,SUCCESS,Disney+,https://www.disneyplus.com/play/9a387ba2-9211-4493-a994-d4b73b8eaf3c?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2F9a387ba2-9211-4493-a994-d4b73b8eaf3c%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-06-06T14:45:18.281445+00:00
471,20179462,위대한 쇼맨,https://m.kinolights.com/title/450,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/8d626605-1bf7-4fa0-9eac-8ebfa601c473,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F8d626605-1bf7-4fa0-9eac-8ebfa601c473&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-06-06T14:45:18.281445+00:00
