movie_id,movie_cd,title,kinolights_url,status,provider,watch_url,raw_url,raw_text,source_method,is_external_direct,error,crawled_at
677,20240941,베놈: 라스트 댄스,https://m.kinolights.com/title/134780,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/0ad423b4-6236-4d84-8a0e-68891bc3ddca,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F0ad423b4-6236-4d84-8a0e-68891bc3ddca&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-05-28T05:06:51.212867+00:00
1558,TMDB-218,터미네이터,https://m.kinolights.com/title/17370,NO_LINK,,,,,,false,No direct watch links found,2026-05-28T05:07:01.576370+00:00
1985,TMDB-269149,주토피아,https://m.kinolights.com/title/115097,SUCCESS,Disney+,https://www.disneyplus.com/browse/entity-febc8948-940a-4cc9-88c9-397e53720a50?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fbrowse%2Fentity-febc8948-940a-4cc9-88c9-397e53720a50%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 정액제,anchor,true,,2026-05-28T05:07:12.094017+00:00
1592,TMDB-429,석양의 무법자,https://m.kinolights.com/title/46677,NO_LINK,,,,,,false,No direct watch links found,2026-05-28T05:07:21.709835+00:00
1713,TMDB-1726,아이언맨,https://m.kinolights.com/title/34581,SUCCESS,Disney+,https://www.disneyplus.com/play/0c520152-b81f-4c20-9310-003debd1947e?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2F0c520152-b81f-4c20-9310-003debd1947e%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-05-28T05:07:33.575547+00:00
2033,TMDB-354912,코코,https://m.kinolights.com/title/1772,SUCCESS,Disney+,https://www.disneyplus.com/play/ce1ccdca-f468-4960-b67c-026b01ba42ab?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2Fce1ccdca-f468-4960-b67c-026b01ba42ab%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-05-28T05:07:44.254739+00:00
2033,TMDB-354912,코코,https://m.kinolights.com/title/1772,SUCCESS,Disney+,https://www.disneyplus.com/play/7127bd0d-43ab-491b-a133-5eb55d8d0146?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2F7127bd0d-43ab-491b-a133-5eb55d8d0146%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 싱어롱 정액제,anchor,true,,2026-05-28T05:07:44.254739+00:00
2292,TMDB-693134,듄: 파트 2,https://m.kinolights.com/title/100219,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/2138277d-bfed-42cb-a37f-f1960e136bea,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F2138277d-bfed-42cb-a37f-f1960e136bea&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-05-28T05:07:54.926460+00:00
1639,TMDB-673,해리 포터와 아즈카반의 죄수,https://m.kinolights.com/title/5432,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/e9916716-8d5b-4e27-a076-cc14d2ba4fa9,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2Fe9916716-8d5b-4e27-a076-cc14d2ba4fa9&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-05-28T05:08:06.325646+00:00
1614,TMDB-585,몬스터 주식회사,https://m.kinolights.com/title/36655,SUCCESS,Disney+,https://www.disneyplus.com/play/3c90b85f-ba5e-4351-be87-e625d5706952?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2F3c90b85f-ba5e-4351-be87-e625d5706952%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-05-28T05:08:18.430381+00:00
