movie_id,movie_cd,title,kinolights_url,status,provider,watch_url,raw_url,raw_text,source_method,is_external_direct,error,crawled_at
2817,TMDB-1339713,Obsession,https://m.kinolights.com/title/117355,NO_LINK,,,,,,false,No direct watch links found,2026-05-28T01:28:02.530678+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,NO_LINK,CGV,,https://m.kinolights.com/season/147566,260527_madre,anchor,false,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,SUCCESS,CGV,https://cgv.co.kr/cnm/cgvChart/movieChart/30001210,https://cgv.co.kr/cnm/cgvChart/movieChart/30001210,CGV 개봉예정일 : 2026.05.31,anchor,true,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,SUCCESS,CGV,https://www.lottecinema.co.kr/NLCHS/Movie/MovieDetailView?movie=24250,https://www.lottecinema.co.kr/NLCHS/Movie/MovieDetailView?movie=24250,롯데시네마 개봉예정일 : 2026.05.31,anchor,true,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,SUCCESS,CGV,https://www.megabox.co.kr/movie-detail?rpstMovieNo=26029100,https://www.megabox.co.kr/movie-detail?rpstMovieNo=26029100,메가박스 개봉예정일 : 2026.05.31,anchor,true,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,NO_LINK,CGV,,https://m.kinolights.com/title/146829/crew,출연진/제작진,anchor,false,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,NO_LINK,CGV,,https://m.kinolights.com/title/146829/collection,이 작품이 담긴 컬렉션,anchor,false,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,NO_LINK,CGV,,https://m.kinolights.com/collection/6724,2026년 2분기(4월~6월) 예정작 GOSSI96,anchor,false,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,NO_LINK,CGV,,https://m.kinolights.com/collection/5489,스타워즈 캐드베인56,anchor,false,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,NO_LINK,CGV,,https://m.kinolights.com/collection/5223,스타워즈 시리즈 여름축제17,anchor,false,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,NO_LINK,CGV,,https://m.kinolights.com/,홈,anchor,false,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,NO_LINK,CGV,,https://m.kinolights.com/ranking/kino,랭킹,anchor,false,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,NO_LINK,CGV,,https://m.kinolights.com/discover/explore,탐색,anchor,false,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,NO_LINK,CGV,,https://m.kinolights.com/popcorn,혜택,anchor,false,,2026-05-28T01:28:14.191840+00:00
2913,TMDB-1228710,만달로리안과 그로구,https://m.kinolights.com/title/146829,NO_LINK,CGV,,https://m.kinolights.com/user/greetings,마이페이지,anchor,false,,2026-05-28T01:28:14.191840+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,NO_LINK,CGV,,https://m.kinolights.com/season/147566,260527_madre,anchor,false,,2026-05-28T01:28:24.847805+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,SUCCESS,CGV,https://cgv.co.kr/cnm/cgvChart/movieChart/30001188,https://cgv.co.kr/cnm/cgvChart/movieChart/30001188,CGV,anchor,true,,2026-05-28T01:28:24.847805+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,SUCCESS,CGV,https://www.lottecinema.co.kr/NLCHS/Movie/MovieDetailView?movie=24314,https://www.lottecinema.co.kr/NLCHS/Movie/MovieDetailView?movie=24314,롯데시네마,anchor,true,,2026-05-28T01:28:24.847805+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,SUCCESS,CGV,https://www.megabox.co.kr/movie-detail?rpstMovieNo=26027600,https://www.megabox.co.kr/movie-detail?rpstMovieNo=26027600,메가박스,anchor,true,,2026-05-28T01:28:24.847805+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,NO_LINK,CGV,,https://m.kinolights.com/title/147899/crew,출연진/제작진,anchor,false,,2026-05-28T01:28:24.847805+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,NO_LINK,CGV,,https://m.kinolights.com/collection/95,믿고 보는 A24 🌿 키노라이츠168,anchor,false,,2026-05-28T01:28:24.847805+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,NO_LINK,CGV,,https://m.kinolights.com/collection/6724,2026년 2분기(4월~6월) 예정작 GOSSI96,anchor,false,,2026-05-28T01:28:24.847805+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,NO_LINK,CGV,,https://m.kinolights.com/collection/13897,🦭2026 어묵이73,anchor,false,,2026-05-28T01:28:24.847805+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,NO_LINK,CGV,,https://m.kinolights.com/,홈,anchor,false,,2026-05-28T01:28:24.847805+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,NO_LINK,CGV,,https://m.kinolights.com/ranking/kino,랭킹,anchor,false,,2026-05-28T01:28:24.847805+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,NO_LINK,CGV,,https://m.kinolights.com/discover/explore,탐색,anchor,false,,2026-05-28T01:28:24.847805+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,NO_LINK,CGV,,https://m.kinolights.com/popcorn,혜택,anchor,false,,2026-05-28T01:28:24.847805+00:00
2979,TMDB-1083381,백룸,https://m.kinolights.com/title/147899,NO_LINK,CGV,,https://m.kinolights.com/user/greetings,마이페이지,anchor,false,,2026-05-28T01:28:24.847805+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,NO_LINK,CGV,,https://m.kinolights.com/season/147566,260527_madre,anchor,false,,2026-05-28T01:28:34.773702+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,SUCCESS,CGV,https://cgv.co.kr/cnm/cgvChart/movieChart/30001117,https://cgv.co.kr/cnm/cgvChart/movieChart/30001117,CGV,anchor,true,,2026-05-28T01:28:34.773702+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,SUCCESS,CGV,https://www.lottecinema.co.kr/NLCHS/Movie/MovieDetailView?movie=24236,https://www.lottecinema.co.kr/NLCHS/Movie/MovieDetailView?movie=24236,롯데시네마,anchor,true,,2026-05-28T01:28:34.773702+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,SUCCESS,CGV,https://www.megabox.co.kr/movie-detail?rpstMovieNo=26023200,https://www.megabox.co.kr/movie-detail?rpstMovieNo=26023200,메가박스,anchor,true,,2026-05-28T01:28:34.773702+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,NO_LINK,CGV,,https://m.kinolights.com/title/151267/crew,출연진/제작진,anchor,false,,2026-05-28T01:28:34.773702+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,NO_LINK,CGV,,https://m.kinolights.com/collection/6724,2026년 2분기(4월~6월) 예정작 GOSSI96,anchor,false,,2026-05-28T01:28:34.773702+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,NO_LINK,CGV,,https://m.kinolights.com/collection/11310,CINEMA26 쥬마르명화80,anchor,false,,2026-05-28T01:28:34.773702+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,NO_LINK,CGV,,https://m.kinolights.com/collection/11173,판타스틱한 영화들 미첼5515,anchor,false,,2026-05-28T01:28:34.773702+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,NO_LINK,CGV,,https://m.kinolights.com/,홈,anchor,false,,2026-05-28T01:28:34.773702+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,NO_LINK,CGV,,https://m.kinolights.com/ranking/kino,랭킹,anchor,false,,2026-05-28T01:28:34.773702+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,NO_LINK,CGV,,https://m.kinolights.com/discover/explore,탐색,anchor,false,,2026-05-28T01:28:34.773702+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,NO_LINK,CGV,,https://m.kinolights.com/popcorn,혜택,anchor,false,,2026-05-28T01:28:34.773702+00:00
770,TMDB-931285,모탈 컴뱃 2,https://m.kinolights.com/title/151267,NO_LINK,CGV,,https://m.kinolights.com/user/greetings,마이페이지,anchor,false,,2026-05-28T01:28:34.773702+00:00
3010,TMDB-1084244,토이 스토리 5,https://m.kinolights.com/title/119591,NO_LINK,,,,,,false,No direct watch links found,2026-05-28T01:30:58.996500+00:00
3011,TMDB-539745,동물농장,,NO_TITLE,,,,,,false,Kinolights title page not found,2026-05-28T04:32:05.819362+00:00
3012,TMDB-1275779,디스클로저 데이,,NO_TITLE,,,,,,false,Kinolights title page not found,2026-05-28T04:32:12.794915+00:00
3009,TMDB-1242265,퓨즈,https://m.kinolights.com/title/151499,NO_LINK,,,,,,false,No direct watch links found,2026-05-28T04:32:28.042549+00:00
2978,TMDB-1390300,오버 유어 데드 바디,https://m.kinolights.com/title/150266,NO_LINK,,,,,,false,No direct watch links found,2026-05-28T04:32:40.274889+00:00
3013,TMDB-898704,데저트 워리어,https://m.kinolights.com/title/151965,NO_LINK,,,,,,false,No direct watch links found,2026-05-28T04:32:51.765935+00:00
772,TMDB-1226863,슈퍼 마리오 갤럭시,https://m.kinolights.com/title/146721,NO_LINK,CGV,,https://m.kinolights.com/season/147566,260527_madre,anchor,false,,2026-05-28T04:33:03.371326+00:00
